CustomerID,name,category,type,country,category
354897,No Plan Selected,rotate,standard,us,static
306373,No Plan Selected,rotate,standard,us,semi-3
342542,No Plan Selected,rotate,standard,us,static
355016,No Plan Selected,rotate,standard,us,static
347106,No Plan Selected,rotate,standard,us,semi-3
354127,No Plan Selected,rotate,standard,us,static
310447,No Plan Selected,rotate,standard,jp,static
355051,No Plan Selected,rotate,standard,de,rotate
355037,No Plan Selected,rotate,standard,in,static
355037,No Plan Selected,rotate,standard,us,static
280655,No Plan Selected,rotate,standard,br,rotate
354127,No Plan Selected,rotate,standard,us,static
355079,No Plan Selected,rotate,standard,us,static
97178,No Plan Selected,rotate,standard,us,rotate
355114,No Plan Selected,rotate,standard,gb,static
20416,No Plan Selected,rotate,standard,us,semi-3
341450,No Plan Selected,rotate,standard,us,rotate
355128,No Plan Selected,rotate,standard,us,rotate
170727,No Plan Selected,rotate,standard,us,semi-3
355156,No Plan Selected,rotate,standard,us,rotate
355163,No Plan Selected,rotate,standard,us,static
355170,No Plan Selected,rotate,standard,us,semi-3
20416,No Plan Selected,rotate,standard,de,semi-3
355198,No Plan Selected,rotate,standard,us,static
355240,No Plan Selected,rotate,standard,us,static
334849,No Plan Selected,rotate,standard,br,semi-3
355296,No Plan Selected,rotate,standard,br,static
355037,No Plan Selected,rotate,standard,ca,static
336760,No Plan Selected,rotate,standard,us,static
342052,No Plan Selected,rotate,standard,us,semi-3
283966,No Plan Selected,rotate,standard,us,static
355422,No Plan Selected,rotate,standard,us,static
284015,No Plan Selected,rotate,standard,us,static
355296,No Plan Selected,rotate,standard,br,rotate
20745,No Plan Selected,rotate,standard,us,static
344432,No Plan Selected,rotate,standard,us,semi-3
355464,No Plan Selected,rotate,standard,us,static
354911,No Plan Selected,rotate,standard,us,semi-3
312323,No Plan Selected,rotate,standard,us,static
304476,No Plan Selected,rotate,standard,de,semi-3
304476,No Plan Selected,rotate,standard,de,static
355555,No Plan Selected,rotate,standard,au,static
355597,No Plan Selected,rotate,standard,jp,static
355632,No Plan Selected,rotate,standard,us,static
77522,No Plan Selected,rotate,standard,us,static
355653,No Plan Selected,rotate,standard,gb,static
318903,No Plan Selected,rotate,standard,br,static
355723,No Plan Selected,rotate,standard,us,static
15621,No Plan Selected,rotate,standard,us,static
355828,No Plan Selected,rotate,standard,us,static
355884,No Plan Selected,rotate,standard,us,rotate
355884,No Plan Selected,rotate,standard,us,static
355926,No Plan Selected,rotate,standard,gb,static
356045,No Plan Selected,rotate,standard,us,static
356066,No Plan Selected,rotate,standard,us,static
345559,No Plan Selected,rotate,standard,us,static
356164,No Plan Selected,rotate,standard,ca,static
356164,No Plan Selected,rotate,standard,us,rotate
291344,No Plan Selected,rotate,standard,de,semi-3
291344,No Plan Selected,rotate,standard,br,semi-3
356297,No Plan Selected,rotate,standard,us,rotate
327814,No Plan Selected,rotate,standard,us,static
356332,No Plan Selected,rotate,standard,br,static
345223,No Plan Selected,rotate,standard,us,shopify
153535,No Plan Selected,rotate,standard,us,semi-3
356388,No Plan Selected,rotate,standard,us,semi-3
219335,No Plan Selected,rotate,standard,us,static
291344,No Plan Selected,rotate,standard,ca,static
335325,No Plan Selected,rotate,standard,ca,static
327338,No Plan Selected,rotate,standard,us,rotate
356493,No Plan Selected,rotate,standard,us,rotate
356514,No Plan Selected,rotate,standard,de,rotate
349647,No Plan Selected,rotate,standard,us,static
356577,No Plan Selected,rotate,standard,au,static
356738,No Plan Selected,rotate,standard,ca,static
259746,No Plan Selected,rotate,standard,us,static
234504,No Plan Selected,rotate,standard,us,rotate
234504,No Plan Selected,rotate,standard,us,static
356766,No Plan Selected,rotate,standard,us,rotate
356773,No Plan Selected,rotate,standard,jp,static
356787,No Plan Selected,rotate,standard,jp,static
356843,No Plan Selected,rotate,standard,us,static
342052,No Plan Selected,rotate,standard,de,semi-3
339070,No Plan Selected,rotate,standard,de,static
273998,No Plan Selected,rotate,standard,de,static
356577,No Plan Selected,rotate,standard,gb,static
356906,No Plan Selected,rotate,standard,br,static
341345,No Plan Selected,rotate,standard,us,rotate
293619,No Plan Selected,rotate,standard,ca,static
337194,No Plan Selected,rotate,standard,us,static
357053,No Plan Selected,rotate,standard,us,static
322746,No Plan Selected,rotate,standard,de,semi-3
331797,No Plan Selected,rotate,standard,us,static
331797,No Plan Selected,rotate,standard,de,static
356514,No Plan Selected,rotate,standard,de,static
349710,No Plan Selected,rotate,standard,ca,static
331797,No Plan Selected,rotate,standard,jp,static
331797,No Plan Selected,rotate,standard,au,static
328724,No Plan Selected,rotate,standard,us,semi-3
357088,No Plan Selected,rotate,standard,us,static
278576,No Plan Selected,rotate,standard,de,rotate
357256,No Plan Selected,rotate,standard,de,static
357312,No Plan Selected,rotate,standard,us,static
314367,No Plan Selected,rotate,standard,us,static
312043,No Plan Selected,rotate,standard,us,static
357172,No Plan Selected,rotate,standard,au,static
325868,No Plan Selected,rotate,standard,us,static
357382,No Plan Selected,rotate,standard,jp,static
357396,No Plan Selected,rotate,standard,us,static
338090,No Plan Selected,rotate,standard,us,rotate
357431,No Plan Selected,rotate,standard,jp,static
335325,No Plan Selected,rotate,standard,us,rotate
357445,No Plan Selected,rotate,standard,jp,static
357522,No Plan Selected,rotate,standard,us,static
357536,No Plan Selected,rotate,standard,us,semi-3
357550,No Plan Selected,rotate,standard,gb,static
310447,No Plan Selected,rotate,standard,br,static
357599,No Plan Selected,rotate,standard,us,rotate
73000,No Plan Selected,rotate,standard,de,rotate
291344,No Plan Selected,rotate,standard,us,semi-3
357627,No Plan Selected,rotate,standard,us,static
291344,No Plan Selected,rotate,standard,br,static
347764,No Plan Selected,rotate,standard,vn,static
357683,No Plan Selected,rotate,standard,de,static
27374,No Plan Selected,rotate,standard,us,rotate
357753,No Plan Selected,rotate,standard,us,static
357501,No Plan Selected,rotate,standard,us,static
357837,No Plan Selected,rotate,standard,de,rotate
315690,No Plan Selected,rotate,standard,de,semi-3
357851,No Plan Selected,rotate,standard,de,rotate
327338,No Plan Selected,rotate,standard,us,semi-3
358054,No Plan Selected,rotate,standard,us,static
352349,No Plan Selected,rotate,standard,us,static
342647,No Plan Selected,rotate,standard,de,rotate
358138,No Plan Selected,rotate,standard,br,static
358180,No Plan Selected,rotate,standard,vn,static
358229,No Plan Selected,rotate,standard,us,rotate
357410,No Plan Selected,rotate,standard,jp,static
358257,No Plan Selected,rotate,standard,us,static
178728,No Plan Selected,rotate,standard,de,rotate
348450,No Plan Selected,rotate,standard,us,rotate
331797,No Plan Selected,rotate,standard,jp,static
358243,No Plan Selected,rotate,standard,us,static
358411,No Plan Selected,rotate,standard,ca,static
321577,No Plan Selected,rotate,standard,us,static
357795,No Plan Selected,rotate,standard,ca,static
358474,No Plan Selected,rotate,standard,us,rotate
348135,No Plan Selected,rotate,standard,us,static
358516,No Plan Selected,rotate,standard,ca,static
351474,No Plan Selected,rotate,standard,us,semi-3
350956,No Plan Selected,rotate,standard,gb,static
358537,No Plan Selected,rotate,standard,us,rotate
358544,No Plan Selected,rotate,standard,us,static
304259,No Plan Selected,rotate,standard,us,rotate
293773,No Plan Selected,rotate,standard,us,semi-3
286780,No Plan Selected,rotate,standard,jp,static
358621,No Plan Selected,rotate,standard,us,semi-3
325287,No Plan Selected,rotate,standard,br,static
358726,No Plan Selected,rotate,standard,us,static
358810,No Plan Selected,rotate,standard,us,semi-3
358831,No Plan Selected,rotate,standard,gb,static
358831,No Plan Selected,rotate,standard,us,rotate
192707,No Plan Selected,rotate,standard,us,static
240608,No Plan Selected,rotate,standard,us,semi-3
46568,No Plan Selected,rotate,standard,us,static
358243,No Plan Selected,rotate,standard,us,semi-3
353574,No Plan Selected,rotate,standard,us,static
359188,No Plan Selected,rotate,standard,us,semi-3
359195,No Plan Selected,rotate,standard,vn,static
198895,No Plan Selected,rotate,standard,us,static
359307,No Plan Selected,rotate,standard,br,static
359321,No Plan Selected,rotate,standard,us,static
359293,No Plan Selected,rotate,standard,us,static
359342,No Plan Selected,rotate,standard,us,rotate
291218,No Plan Selected,rotate,standard,de,static
359433,No Plan Selected,rotate,standard,us,rotate
191692,No Plan Selected,rotate,standard,gb,static
51755,No Plan Selected,rotate,standard,us,static
359622,No Plan Selected,rotate,standard,de,static
359643,No Plan Selected,rotate,standard,us,static
359678,No Plan Selected,rotate,standard,us,static
359685,No Plan Selected,rotate,standard,in,static
358243,No Plan Selected,rotate,standard,gb,static
21193,No Plan Selected,rotate,standard,us,semi-3
266410,No Plan Selected,rotate,standard,jp,static
359188,No Plan Selected,rotate,standard,us,rotate
353434,No Plan Selected,rotate,standard,us,semi-3
350683,No Plan Selected,rotate,standard,us,rotate
359965,No Plan Selected,rotate,standard,us,static
359993,No Plan Selected,rotate,standard,br,static
195507,No Plan Selected,rotate,standard,us,static
358726,No Plan Selected,rotate,standard,us,static
171707,No Plan Selected,rotate,standard,us,semi-3
353434,No Plan Selected,rotate,standard,us,static
360014,No Plan Selected,rotate,standard,ca,static
360210,No Plan Selected,rotate,standard,us,static
360217,No Plan Selected,rotate,standard,us,static
360245,No Plan Selected,rotate,standard,us,static
360259,No Plan Selected,rotate,standard,gb,static
344796,No Plan Selected,rotate,standard,us,static
360588,No Plan Selected,rotate,standard,us,semi-3
255721,No Plan Selected,rotate,standard,au,static
360672,No Plan Selected,rotate,standard,us,semi-3
340904,No Plan Selected,rotate,standard,us,static
212650,No Plan Selected,rotate,standard,de,static
27374,No Plan Selected,rotate,standard,us,static
358691,No Plan Selected,rotate,standard,ca,static
358908,No Plan Selected,rotate,standard,us,static
358908,No Plan Selected,rotate,standard,us,rotate
361085,No Plan Selected,rotate,standard,au,static
361232,No Plan Selected,rotate,standard,us,static
361309,No Plan Selected,rotate,standard,gb,static
361323,No Plan Selected,rotate,standard,ca,static
361323,No Plan Selected,rotate,standard,us,rotate
361351,No Plan Selected,rotate,standard,us,rotate
361421,No Plan Selected,rotate,standard,us,static
361211,No Plan Selected,rotate,standard,us,static
361456,No Plan Selected,rotate,standard,us,static
361575,No Plan Selected,rotate,standard,us,rotate
361589,No Plan Selected,rotate,standard,de,static
221792,No Plan Selected,rotate,standard,us,rotate
38945,No Plan Selected,rotate,standard,de,rotate
361351,No Plan Selected,rotate,standard,us,static
243436,No Plan Selected,rotate,standard,de,static
243436,No Plan Selected,rotate,standard,de,semi-3
243436,No Plan Selected,rotate,standard,gb,static
243436,No Plan Selected,rotate,standard,jp,static
362128,No Plan Selected,rotate,standard,br,rotate
294284,No Plan Selected,rotate,standard,br,static
362513,No Plan Selected,rotate,standard,us,static
362555,No Plan Selected,rotate,standard,br,static
142608,No Plan Selected,rotate,standard,us,mobile
362632,No Plan Selected,rotate,standard,ca,static
355527,No Plan Selected,rotate,standard,au,static
363073,No Plan Selected,rotate,standard,us,rotate
363087,No Plan Selected,rotate,standard,us,rotate
320485,No Plan Selected,rotate,standard,de,rotate
294284,No Plan Selected,rotate,standard,ca,static
294284,No Plan Selected,rotate,standard,de,static
294284,No Plan Selected,rotate,standard,us,rotate
294284,No Plan Selected,rotate,standard,gb,static
363227,No Plan Selected,rotate,standard,ca,static
363248,No Plan Selected,rotate,standard,de,static
363493,No Plan Selected,rotate,standard,us,rotate
363528,No Plan Selected,rotate,standard,us,rotate
363640,No Plan Selected,rotate,standard,us,static
363640,No Plan Selected,rotate,standard,de,static
363640,No Plan Selected,rotate,standard,au,static
363248,No Plan Selected,rotate,standard,us,static
363248,No Plan Selected,rotate,standard,gb,static
296111,No Plan Selected,rotate,standard,us,mobile
363528,No Plan Selected,rotate,standard,us,static
363528,No Plan Selected,rotate,standard,de,static
363528,No Plan Selected,rotate,standard,gb,static
158246,No Plan Selected,rotate,standard,us,rotate
158246,No Plan Selected,rotate,standard,us,static
353434,No Plan Selected,rotate,standard,us,rotate
360259,No Plan Selected,rotate,standard,us,static
360259,No Plan Selected,rotate,standard,gb,static
364053,No Plan Selected,rotate,standard,ca,static
364102,No Plan Selected,rotate,standard,us,static
364256,No Plan Selected,rotate,standard,de,rotate
364564,No Plan Selected,rotate,standard,in,static
364564,No Plan Selected,rotate,standard,us,rotate
338300,No Plan Selected,rotate,standard,de,rotate
364599,No Plan Selected,rotate,standard,us,static
364697,No Plan Selected,rotate,standard,us,rotate
364844,No Plan Selected,rotate,standard,vn,static
364844,No Plan Selected,rotate,standard,us,semi-3
364564,No Plan Selected,rotate,standard,us,semi-3
364928,No Plan Selected,rotate,standard,us,rotate
362933,No Plan Selected,rotate,standard,de,semi-3
362933,No Plan Selected,rotate,standard,vn,static
365061,No Plan Selected,rotate,standard,us,semi-3
365145,No Plan Selected,rotate,standard,us,rotate
365257,No Plan Selected,rotate,standard,us,static
365285,No Plan Selected,rotate,standard,us,static
365327,No Plan Selected,rotate,standard,us,static
365341,No Plan Selected,rotate,standard,ca,static
365376,No Plan Selected,rotate,standard,us,static
353077,No Plan Selected,rotate,standard,us,semi-3
365404,No Plan Selected,rotate,standard,in,static
365404,No Plan Selected,rotate,standard,us,static
365474,No Plan Selected,rotate,standard,us,static
365677,No Plan Selected,rotate,standard,us,static
365929,No Plan Selected,rotate,standard,ca,static
365950,No Plan Selected,rotate,standard,us,rotate
365285,No Plan Selected,rotate,standard,de,static
331139,No Plan Selected,rotate,standard,gb,static
331797,No Plan Selected,rotate,standard,ca,static
331797,No Plan Selected,rotate,standard,gb,static
366118,No Plan Selected,rotate,standard,us,rotate
366153,No Plan Selected,rotate,standard,us,rotate
366202,No Plan Selected,rotate,standard,us,rotate
366230,No Plan Selected,rotate,standard,de,static
